"delta","theta","lowAlpha","highAlpha","lowBeta","highBeta","lowGamma","highGamma","classification","Theta_LowAlpha_Ratio","Theta_HighAlpha_Ratio","Delta_Theta_Ratio","Total_Alpha","Total_Beta","Total_Gamma","High_Low_Alpha_Diff","High_Low_Beta_Diff","High_Low_Gamma_Diff"
0.367405052122716,0.112320691749472,0.333546502311953,0.0272540582081538,0.391524094655837,0.345854017033901,0.0407086682222798,0.520103095661556,0,0.00372893153681698,0.0592093600425456,0.0108288336136437,0.288280279445955,0.578313559410777,0.524082225717825,0.325356623278101,0.479597925517456,0.547931083424503
0.0583360914062893,0.156518336244842,0.33140479787575,0.0753011051762353,0.389010439142503,0.0849733760758906,0.0525935528476363,0.0034617190140715,0,0.00527022323870134,0.0297819535543343,0.00120976070343159,0.3293489597784,0.4029586834472,0.00997003973271498,0.35228487884377,0.355897861299032,0.0628943562501734
0.36294072546906,0.305711253451547,0.329888293732546,0.129842303082431,0.387230562827115,0.08097640592805,0.102777633739521,0.164697080259053,0,0.0104161487595088,0.0337528806949122,0.0039243456964976,0.376692603787174,0.398720666354512,0.177098183096237,0.382414290035537,0.355125724081693,0.207998156906594
0.172891296911208,0.115728722505025,0.326441823467472,0.08518992592291,0.383185542031108,0.11295893017363,0.0149580848673408,0.370969148180901,0,0.00392780788544722,0.0193937245169296,0.00492756188958721,0.33422193734549,0.416339926967881,0.372060229138182,0.359995226046034,0.373098219536046,0.411314197166767
0.276171333437265,0.081201044386423,0.312069370049902,0.0115263544961562,0.366317016121314,0.0997641945417574,0.0114804252009334,0.246348122661675,0,0.00285884751155969,0.101294096791349,0.011271428992948,0.257281437953055,0.392555869870586,0.247262643104209,0.327174978445186,0.377638992821181,0.295054567064033
0.255761315671662,0.229468540050466,0.310318236963787,0.197566474709201,0.364261762715621,0.0721528632553778,0.0186604442139832,0.70664379469687,0,0.00830308755531248,0.0165573479879454,0.00368829482753533,0.421479151968273,0.372402475492653,0.707508068698593,0.428305980269029,0.365700646840897,0.725125777856584
0.603748144726995,0.301050334666992,0.305223641441194,0.143616926526011,0.358282385773079,0.101849472255662,0.0451266096275171,0.00660861916495263,0,0.0111122159797146,0.0300301365006205,0.0066389306895636,0.369429002087125,0.386781515483797,0.0121846992614944,0.401665122219395,0.383822588208284,0.0667088037061295
0.36537811165513,0.0598452830424955,0.30163267408323,0.0617567797968797,0.35406777298853,0.0531148413160019,0.0459873822487253,0.00199328014197343,0,0.00216278029135385,0.0137918808721858,0.0202413620135139,0.293727414490738,0.350687312726168,0.00768551577521656,0.359257183737553,0.363129743960165,0.0622880332014138
0.568520953156667,0.22748777479322,0.299662649361351,0.141939949461662,0.351755612907126,0.202815237631485,0.0774003975455881,0.423075320735139,0,0.0085268234475215,0.0229037404715476,0.00829128677229943,0.363534545141575,0.447965736836043,0.43180203078321,0.40342723252654,0.43653367785309,0.452830841096319
0.257382812467435,0.171675088127931,0.298930149246898,0.158545585020701,0.350895899064222,0.0847704841902134,0.0870486561230663,0.0181589925452783,0,0.00641376224332521,0.0154227973763517,0.00495706824820749,0.377734467454784,0.36886755336416,0.0289093005413422,0.412730269543203,0.380382083384322,0.0726457839037313
0.00364315732520556,0.0188543682025659,0.298775637504006,0.0184963699426672,0.350714553175484,0.0366738355132939,0.0446184426583701,0.0607140847726024,1,0.000621488589469498,0.0145364297110441,0.000619633531025936,0.25296223357451,0.336789967582834,0.0661166093035417,0.337305912363649,0.357394486312162,0.117418800758949
0.113857142102866,0.0292014952007063,0.295071647667445,0.00308039565461907,0.34636728923158,0.0891123705437052,0.00553798288825512,0.281418428628674,0,0.00101924128672998,0.13611061868463,0.0129237850756838,0.236309401800386,0.367714178433534,0.281524501840906,0.330771219916716,0.385388521470938,0.328576833554271
0.235380198620158,0.254072981823419,0.28969234995193,0.199990330026033,0.340053765697753,0.343613188874311,0.293274565724656,0.0342362292516975,1,0.00986923880077562,0.0181173550788867,0.00303915493788912,0.407309806088787,0.530971333172768,0.0705232117063637,0.439501451048795,0.511716884464231,0.0637105603542728
0.311160094116287,0.115277282090776,0.279702021242503,0.101345144273467,0.328328410687989,0.148582236589974,0.117148042520093,0.0061593687817369,0,0.0045741560184955,0.0162028009218224,0.00894042666194565,0.311603303613795,0.391106297486959,0.020666155184755,0.391113037764308,0.425590555018296,0.0579114905052947
0.551109940261668,0.0618116472879138,0.277835004349219,0.0298827642892951,0.326137147865744,0.177295947121866,0.114544983147524,0.0127709944024089,0,0.00243623527072043,0.0296401347278851,0.0295948776961435,0.246520798203465,0.408207960530941,0.0269415239017783,0.353483854638589,0.440797218140135,0.0644037307362764
0.334930375678715,0.0593096280156032,0.275978002105938,0.201576969175686,0.323957638943694,0.176707560653402,0.0565759225650333,0.01455554061872,0,0.00233679709640531,0.00407729126041482,0.0187365377238795,0.397866217910316,0.405875779575241,0.0215349600744078,0.446931945777211,0.441920228370682,0.0728166640733088
0.375879908640396,0.292163031976508,0.270934910497642,0.0816502065048388,0.318038710630731,0.171346706162954,0.187167919799499,0.0104899534987199,0,0.0121563168100234,0.0513738698812267,0.0042489156413207,0.287134229411585,0.397045206014304,0.0336695112490303,0.384699065992369,0.443162362155097,0.0538216244230784
0.219805492636293,0.0840242688355843,0.267738806482626,0.143894302095076,0.314287537339622,0.134803623198207,0.24991789819376,0.00726789195485334,0,0.00345547655745041,0.00822549193405425,0.00867486943436311,0.340004280700721,0.369453964483233,0.038234273002756,0.419786255813969,0.428027173165578,0.0435068953163957
0.160171925901904,0.251909073263582,0.266984846403882,0.0743926365692968,0.313402636567727,0.41965706762612,0.0186708149684556,0.562944660169573,0,0.010615025108139,0.0486084027654671,0.00209495146204007,0.277547951209071,0.55768894181216,0.564103827970631,0.382680424250863,0.565435109609914,0.590600464874475
0.267123186792818,0.0838239069318957,0.253722588472279,0.0173270665116078,0.297837114451084,0.484823686951347,0.0197666580243713,0.419659557544207,0,0.00365435290608064,0.0695266796667258,0.0105632763860612,0.216259188501449,0.5870648477949,0.421247358653117,0.358275642340307,0.606778563391599,0.456336498034074
0.30432813203847,0.35231605838045,0.249669516549924,0.458276607060608,0.293080143128922,0.256477887038815,0.0104710050989543,0.894055506903467,1,0.0159349674339979,0.010884594929977,0.00283261042754714,0.605515309167381,0.4313008902379,0.893521467238726,0.597928131415429,0.500154319149328,0.90152396966294
0.50806177083012,0.142287945100838,0.246931225106441,0.0788929915591306,0.289866290989628,0.139650484911607,0.0533437040878057,0.00440402813527161,0,0.00643862178690399,0.0258110264137564,0.0118320498067334,0.265679765082392,0.35091320068275,0.0110034332151782,0.394720939755582,0.446105796877014,0.063689250591949
0.0621537645820081,0.14121913957085,0.24591974545621,0.0139476650829964,0.288679147069837,0.141697438602661,0.01017716705557,0.318274569293006,0,0.00641376224332521,0.14564793476334,0.00144581157239385,0.207074933779372,0.351213885975948,0.318880540399213,0.360194826707529,0.447854747236063,0.362540171917513
0.092658746203655,0.0230150083588482,0.245097113491736,0.0221785942402581,0.287713648125169,0.0594901552348361,0.176043557168784,0.00655836840507095,0,0.000969522199572416,0.0147846126573303,0.0133368740963678,0.213749656015121,0.295802523063759,0.0283666725244204,0.365026397358961,0.408986897492016,0.0514349310428153
0.320192123054794,0.076485026078354,0.245062777548871,0.0194531884194428,0.287673349038783,0.0516021695905642,0.0575162043038631,0.00534676675014592,0,0.00345547655745041,0.0564793476333983,0.0138679885515329,0.211296746554206,0.290532302725765,0.0124615852796077,0.363573633781486,0.405223676131214,0.0640864967273432
0.42360860429837,0.297842352749654,0.242858123884082,0.138089772984637,0.285085811867073,0.288444630804399,0.0496828277590528,0.879394740334567,1,0.0138219062298016,0.030916504165928,0.00469151102062495,0.31514337516265,0.445391212509705,0.883752448469626,0.428585832742877,0.520666312183849,0.88323858530519
0.572887739900243,0.156199948657262,0.0436138007599689,0.10856963271912,0.283572916998994,0.0837560247618275,0.0442900354334111,0.578321392693368,0,0.04054591557699,0.0205637298351356,0.0121566197515565,0.131154781304889,0.308215889048623,0.582625616671453,0.50819700242333,0.423314212198035,0.602015662273237
0.0358346623493446,0.0796908165373706,0.239765027697661,0.0211925113685812,0.281455535835123,0.169191543466205,0.0106196525797252,0.298067321415457,0,0.00367921244965942,0.0539975181705371,0.00147531793101413,0.208651318806885,0.363022889480951,0.298769443099066,0.367051212316801,0.465721114433335,0.34357166895244
0.185601775393098,0.0297142964479591,0.238055383875841,0.0566469619740997,0.279448977158814,0.0494875852709508,0.0960401002506266,0.00569336814522727,0,0.00131755580967533,0.00737457897535898,0.0207134637514384,0.23885404056247,0.281801957595894,0.0175839766147041,0.3869838419492,0.40951212407043,0.0599302889322321
0.482785595328311,0.040354452730244,0.258420889987639,0.429602589517239,0.278219855024037,1,1,0.0674863410274262,0,0.00166558941977825,0.00117000531820599,0.0397155587029005,0.586921440082081,0.911448929126532,0.191330810213065,0.578274668343952,0.866909750912649,0.0126391014839234
0.00199970710237828,0.00854230453757099,0.230070846495445,0.00915212141415735,0.270077760445439,0.0367707727475619,0.0207415089447757,0.016053614554338,1,0.000323174066524139,0.0133309696862258,0.00076716532412735,0.190261292613073,0.265014443365701,0.0185869383521424,0.365208164284377,0.409447147586503,0.0783869555305467
0.0216983226748056,0.0218021927105835,0.22955580735247,0.00605391264959831,0.269473274149647,0.031143904451448,0.0134093855327975,0.00656180435446457,1,0.000969522199572416,0.0517284169473498,0.00327520580685138,0.187096065492456,0.26074201949817,0.00820542713740147,0.363784894962724,0.407133984758683,0.0703539792764572
0.274007114577715,0.0655377525655716,0.229517179416747,0.0427031139860905,0.269427937677463,0.0316804407713499,0.00896724570045804,0.229015905439237,1,0.00315716203450505,0.0219464633930154,0.0138679885515329,0.219684881538969,0.261057664258691,0.22965423537026,0.383560450535046,0.407420964229363,0.279121297981644
0.208476968492942,0.105184364257941,0.224413999908437,0.301275673144701,0.263438485963324,0.0626034185028382,0.186611355976147,0.0227623057453798,0,0.00522050415154378,0.00485729480588548,0.00655041161370275,0.4457862843178,0.276241523591828,0.045847781268618,0.52539969860986,0.426138523366085,0.0653751342414509
0.625551788273369,0.123152131036685,0.221212173236277,0.250837852349676,0.259680596157818,0.367085525692876,0.0940869414916602,0.00869681740892479,0,0.00621488589469497,0.00691366778939904,0.0168481307721814,0.398359970691922,0.474942144260127,0.0203391210797697,0.499744497435029,0.574828543303036,0.0629691414538002
0.491481653465432,0.156331749222032,0.220897427093348,0.251322623413043,0.259311187865945,0.103716077603892,0.360241984271022,0.215507899891896,1,0.00793019440163079,0.00879276723985109,0.0104157445929598,0.398542296833754,0.299846067081243,0.259727657312834,0.500156731103613,0.448549995614087,0.225619319993422
0.445624279045287,0.0700177195058575,0.217538227349723,0.081477164865422,0.255368593914502,0.123996248754469,0.0623524328061533,0.00659874081044597,0,0.00355491473176552,0.0121964190746322,0.0211265527721224,0.244713391232264,0.309791120957765,0.014310635251962,0.410206109975163,0.460834882841985,0.0646960363440007
0.0766163488560736,0.0359214456111351,0.217246371835371,0.0272807778730638,0.25502605168022,0.0109651792437092,0.0166070348284504,0.000830640765907479,1,0.00178988713767215,0.0188264492111328,0.00705201971024756,0.196245213938777,0.234480674612138,0.00288244345481743,0.381129575124956,0.406758204093302,0.0646168283595142
0.575577729443186,0.0852120392458879,0.216914457721009,0.0302377541230988,0.254636493845154,0.0560184496354709,0.0549857402126005,0.28807643956616,0,0.00437527966986526,0.0404183655380252,0.0224248325514148,0.19861432132208,0.264030110415828,0.294299834125559,0.382882768564062,0.428652030352682,0.329058514596986
0.296048355340949,0.268858751119209,0.278463065970792,0.331659749242307,0.249948366795568,0.446986604626837,0.209312937516204,0.949181019987347,0,0.0108636205439268,0.0115227796489984,0.00362928211029477,0.515612666797277,0.519292477033478,0.973188346784736,0.515866194850029,0.619487963647823,0.930002657689226
0.255349758387251,0.0677329676728591,0.212372098612828,0.159214849008446,0.249305260541989,0.0518433854990915,0.0575404027309653,0.00316322091050082,0,0.00353005518818674,0.00595639071086687,0.0125106960549999,0.309814016010727,0.256509986192412,0.0102855012022682,0.454590163597092,0.430084761823283,0.0620395533312989
0.647825624206793,0.0470756554025709,0.203687966396557,0.216347854410908,0.239112949943497,0.017732750808186,0.0357099645665889,0.185885291688481,0,0.00253567344503555,0.00297819535543343,0.0456758431441976,0.353790854928412,0.22479441952031,0.189927521012906,0.489553203179069,0.420272229808828,0.235634104143623
0.00225425569962376,0.00966026134705812,0.203151467289292,0.0531606818858485,0.238483276718714,0.105120540323635,0.0528735632183908,0.0285716371826418,1,0.000447471784418038,0.00244637475624889,0.00076716532412735,0.208122459749522,0.282222318627678,0.0350633708943933,0.401838658189697,0.462657473216152,0.0863684666982694
0.360880715915151,0.099566404317799,0.202868195760656,0.0568085523285552,0.238150809256028,0.0409616173639384,0.0468170426065163,0.00531584320560335,1,0.00546909958733158,0.0250664775748981,0.012009087958455,0.211144996846097,0.239351477172601,0.0111041580050491,0.403940981308187,0.43205138340349,0.065301957321773
0.00898312003772655,0.0123870616300693,0.202517683010575,0.00673335555730859,0.23773942274917,0.0579639573836866,0.0170460634344482,0.0589325450120108,1,0.000596629045890718,0.0263783017195533,0.0023900150482429,0.166298428258061,0.250267400478404,0.0609200673784552,0.37711424085558,0.440484248075884,0.118957928498108
0.66829316550911,0.330807834150434,0.201566291260358,0.140504721746499,0.236622802230554,0.787344505913171,0.830998185117967,0.0389671020730371,1,0.0185452195097698,0.0337528806949122,0.00669794340680417,0.284607710017632,0.733275689519248,0.141915656918507,0.449684514349641,0.791582513095469,0.00559723021338309
0.0737437846096472,0.106930643474776,0.20044178913153,0.126492166048721,0.235303007151409,0.0648983511652757,0.0470970529772708,0.232140471919059,0,0.00596629045890717,0.0120191455415706,0.00227198961376177,0.271245808480544,0.252698313918438,0.237500053577016,0.44266968285444,0.445386723788216,0.277611521424554
0.420568749379955,0.277522525060891,0.198683502723985,0.0317951288778504,0.233239358102719,0.142504497436799,0.068903292714545,0.575212287985816,0,0.0157609506289465,0.125580570820776,0.00501608096544805,0.185569508727307,0.302357761644823,0.582574611352327,0.392462914402868,0.483997916420749,0.596242324967442
0.478404636119168,0.0468061060290149,0.197501774023715,0.1026111474442,0.231852397879596,0.0157579364542614,0.0110448535130931,0.000588835827331517,1,0.00258539253219311,0.0064173018968268,0.0339323124133251,0.24766345085631,0.2170154965122,0.00195148922673365,0.431205334207644,0.424006211751863,0.0650373946121684
0.570113271346859,0.217647187732842,0.196617623494941,0.164346297036153,0.230814696405154,0.168332634483505,0.396501598824648,0.412910064454116,0,0.0124794908765475,0.0188973586243574,0.00867486943436311,0.301910574123504,0.317336676275631,0.461222241748068,0.464909723570232,0.497968943406565,0.406200256280047
0.721647496322801,0.149497216847932,0.3430632811427,0.13885446434706,0.230473833299471,0.166299206918162,0.222743064557947,0.290485040091087,0,0.00484761099786208,0.0153518879631271,0.0160219527308135,0.395142650387924,0.315683655136408,0.317503396782807,0.380956039154653,0.49721196736881,0.311801627824599
0.399302270067725,0.0892828296109848,0.196078263059104,0.10268239988396,0.230181664923171,0.0900479275721055,0.0495480079509118,0.242846890229577,1,0.0050713468900711,0.0123736926076937,0.0148416983860022,0.246600070439044,0.264824458130695,0.248488485227745,0.431926228692972,0.460770989299456,0.287349278664545
0.333257746850308,0.620888667655954,0.195883692716202,0.394550206250366,0.22995330343365,0.114122176984846,0.0283812980727681,0.326362364671912,0,0.0358971809277582,0.0225137386988123,0.00174087515859668,0.506221171802186,0.280596224529637,0.329208903214192,0.589361078968469,0.472483000527392,0.367994264859438
0.0062928526033013,0.00975292872751407,0.194441583115872,0.027324038282918,0.228260741805433,0.0239953470127551,0.00403768040791634,0.0325603449349596,1,0.000472331327996818,0.00499911363233469,0.00212445782066035,0.17823229709422,0.219281855811678,0.0329888688391789,0.392086348206441,0.430279691275066,0.0957825567935321
0.00906982218001977,0.00178635159757312,0.193640411115689,0.0208158913298504,0.227320429789756,0.0244687614126686,0.0202955665024631,0.0627099418766211,1,0,0.00109909590498139,0.0165530671859786,0.171805583709782,0.218758274455363,0.0650926453758749,0.388962014828066,0.431113556152136,0.122116196102887
0.228332592752535,0.0332866865776308,0.193447271437074,0.0567818326636452,0.227093747428834,0.169324550369038,0.131411286837784,0.00809681474606401,0,0.00186446576840849,0.00829640134727885,0.0227494024962379,0.20366396272846,0.314679874879015,0.0243681126746075,0.408443313755092,0.500845235761757,0.0580662878353825
0.133216452176127,0.0361612537646123,0.192804903172641,0.0929704378716896,0.226339818687694,0.0674592976333789,0.050916947541267,0.0032121831893599,0,0.00203848257345995,0.00542457011168233,0.012215632468797,0.235364929736488,0.246412345749193,0.0095131349412153,0.42826002410298,0.452397686403996,0.0628557574353982
0.138527236283068,0.065688650124287,0.191882124708144,0.0418658978189119,0.225256780741067,0.0337657184852543,0.0260513352346383,0.00236779862587794,0,0.00380351016755332,0.0224428292855877,0.00699300699300699,0.189149216393951,0.223089040245455,0.00558743983301116,0.4011527452636,0.43691054145987,0.0649573824857074
0.00180462728221853,0.0072612406158624,0.191826328800989,0.00817876219243757,0.225191294725689,0.077229669105878,0.0468654394607208,0.0103984713461148,1,0.000323174066524139,0.0126573302605921,0.000826178041367915,0.159122026017148,0.251872551322192,0.0161824018790531,0.383019265236355,0.457831886343134,0.0700544363909626
0.545037733494844,0.299661263156577,0.189860596071968,0.139834185393759,0.222884172030083,0.205193581402479,0.080186673580503,0.0122032037651133,0,0.0178242927459852,0.0307037759262542,0.00601929715853767,0.274745111451101,0.33473154487915,0.0221148776943881,0.454935177798919,0.52079085044471,0.0678683764333328
0.292299043469731,0.0621610283574707,0.188213901478735,0.0995129386796414,0.220951495012149,0.0880979111153192,0.0681877106559502,0.0393923008104975,0,0.00365435290608064,0.00882822194646339,0.0155793573515093,0.237553975898975,0.255307245019619,0.0477606950439117,0.433988082948822,0.465787173858661,0.0947170686773433
0.00169096966619953,0.00386948926498488,0.185784633521036,0.0344874532087773,0.21810033465033,0.0563926724468311,0.0163408521303258,0.0745446400692687,1,0.000149157261472679,0.00145364297110441,0.00144581157239385,0.177755531220238,0.231728132624653,0.0764128259089877,0.400098497096188,0.452395520521198,0.133655231365719
0.401116623551803,0.146485840048588,0.556278041020006,0.23126124452565,0.217994549548566,0.124722150834337,0.130308529945554,0.192419608447797,0,0.00288370705513847,0.0089345860663003,0.00905845209642678,0.646161581730241,0.276976033437401,0.208177567089139,0.328548176123234,0.48528769962671,0.230748539577657
0.519603437739942,0.0853094026084615,0.185017797463718,0.367864895195295,0.21720032172104,0.187305280148607,0.0603819894563996,0.0215202100395864,0,0.00514592552080744,0.00315546888849495,0.0202118556548936,0.473869040001903,0.317797427869188,0.0289573055475785,0.580184935843134,0.515863467080206,0.0788939670454577
0.273399365907217,0.13888367113098,0.183937645927757,0.0230259893274024,0.215932579628476,0.0456100959002313,0.010588540316308,0.376116629866217,1,0.00847710436036394,0.0867222123736926,0.00652090525508247,0.166092320445555,0.222641752172489,0.376655422636932,0.394805307045492,0.448613889156616,0.416641235676724
0.766989937827339,0.233944437139583,0.385136256466603,0.186582147701218,0.21516689698714,0.148924898441339,0.0498211044853513,0.328272752534764,0,0.00681151494058569,0.0179046268392129,0.010858339972264,0.470925775140906,0.290517343258441,0.333773664967918,0.386513991594823,0.498737831799708,0.367289032347817
0.276750459285146,0.0459226352599383,0.183185116513299,0.156154811193758,0.21504935798518,0.0943469811941765,0.16738397718434,0.0396302403060057,0,0.00275940933724457,0.00407729126041482,0.0199758047859314,0.2839871216591,0.254195756597499,0.0602972881457638,0.466933852615146,0.472595626432867,0.083402389025392
0.337862686593709,0.0270310122659053,0.182464061713135,0.169252536459619,0.214203077171071,0.0358735397420117,0.0651663641863279,0.428005908114982,0,0.00159101078904191,0.00212728239673817,0.0414564338614972,0.295073910035072,0.214639933101262,0.435205671448594,0.474340340391149,0.445052094895989,0.458869545253693
0.211832508134578,0.110423828039396,0.182182220848785,0.0933381513554504,0.213872288836985,0.0581330339550842,0.0552968628467721,0.289203430967267,1,0.00678665539700691,0.0168764403474561,0.00634386710336078,0.227283691549466,0.229116209630008,0.295463098294536,0.433551156414898,0.455958397723224,0.330077362478655
0.00395022741249406,0.0269167433677079,0.18133812892002,0.00226735442235902,0.212881602963326,0.022635971378718,0.0199671592775041,0.0175546949456755,1,0.00159101078904191,0.17028895585889,0.000472101737924523,0.145558546509587,0.204678423810685,0.0199889417039206,0.384860941442928,0.439545337883131,0.0798822575320963
0.14731777752397,0.164511837005591,0.181329544934304,0.0162290155203082,0.21287152819173,0.333824782567529,0.0196180105436004,0.369339649180977,0,0.0102172724108785,0.145825208296401,0.00295063586202827,0.157978240903794,0.41116843911422,0.37101183409127,0.392391579458554,0.589039983279385,0.409246748150373
0.649867015031428,0.0759412313491244,0.180446825069816,0.208886706076052,0.211835505845886,0.0992749996618469,0.117320888427966,0.00804957044190175,0,0.00467359419281062,0.0050700230455593,0.0284146233513322,0.32875328555105,0.254602654108692,0.0225739255665234,0.496673665264889,0.477035686167914,0.0596609013707806
0.0445876882402161,0.0859226978730332,0.180379583848372,0.0562029065905962,0.211756586801713,0.0317435626913383,0.0497796214674618,0.00371941521859295,1,0.0053199423258589,0.0218755539797908,0.0017113687999764,0.19280479891465,0.209719764298633,0.00987831588151336,0.414396352040694,0.444645991871442,0.0634628846261323
0.205711114575492,0.0831598950604529,0.179293709655267,0.0459947222299978,0.210482128194752,0.0274332372978408,0.0786310604096448,0.378168750641556,1,0.00517078506438622,0.025881935826981,0.00820276769643858,0.182859530731015,0.205724090576583,0.38713980172218,0.40941388054552,0.443397360438635,0.410648367611895
0.474717849831334,0.033523990207312,0.178861649040883,0.163512897963962,0.209975031357727,0.0251879004296799,0.00682741336098868,0.000488763801242353,0,0.00203848257345995,0.00276546711575962,0.04697412292349,0.287113845122436,0.20378235171802,0.00132870999404224,0.472973315929436,0.442645799107873,0.0654342386765753
0.488690789314628,0.0771640650925735,0.17848681499794,0.0866887718878588,0.209535099664678,0.0389011375471724,0.0983908045977012,0.219492312707472,1,0.0048227514542833,0.0126573302605921,0.0210085273376413,0.218440307440379,0.212490257646906,0.231237543343806,0.431738288551222,0.449517062283209,0.259805003612608
